province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
YOZGAT,2014,YOZGAT,"32,1","31,2","33,0",,,,,,,,,,,,,,,
YOZGAT,2013,YOZGAT,"31,2","30,3","32,1",,,,,,,,,,,,,,,
YOZGAT,2012,YOZGAT,"30,5","29,6","31,4",,,,,,,,,,,,,,,
YOZGAT,2011,YOZGAT,"29,8","29,1","30,6",,,,,,,,,,,,,,,
YOZGAT,2010,YOZGAT,"29,1","28,5","29,8",,,,,,,,,,,,,,,
YOZGAT,2009,YOZGAT,"28,4","27,7","29,1",,,,,,,,,,,,,,,
YOZGAT,2008,YOZGAT,"27,8","27,1","28,6",,,,,,,,,,,,,,,
YOZGAT,2007,YOZGAT,"27,4","26,8","28,0",,,,,,,,,,,,,,,
YOZGAT,2000,YOZGAT,"22,5","22,0","22,9",,,,,,,,,,,,,,,
YOZGAT,1990,YOZGAT,"19,5","18,9","20,0",,,,,,,,,,,,,,,
YOZGAT,1985,YOZGAT,"18,4","17,5","19,2",,,,,,,,,,,,,,,
ZONGULDAK,2025,ZONGULDAK,"42,3","41,2","43,4",,,,,,,,,,,,,,,
ZONGULDAK,2024,ZONGULDAK,"41,7","40,6","42,8",,,,,,,,,,,,,,,
ZONGULDAK,2023,ZONGULDAK,"40,9","39,8","42,0",,,,,,,,,,,,,,,
ZONGULDAK,2022,ZONGULDAK,"40,4","39,4","41,5",,,,,,,,,,,,,,,
ZONGULDAK,2021,ZONGULDAK,"39,8","38,8","40,8",,,,,,,,,,,,,,,
ZONGULDAK,2020,ZONGULDAK,"39,3","38,2","40,3",,,,,,,,,,,,,,,
ZONGULDAK,2019,ZONGULDAK,"38,4","37,5","39,5",,,,,,,,,,,,,,,
ZONGULDAK,2018,ZONGULDAK,"37,7","36,8","38,7",,,,,,,,,,,,,,,
ZONGULDAK,2017,ZONGULDAK,"37,4","36,6","38,2",,,,,,,,,,,,,,,
ZONGULDAK,2016,ZONGULDAK,"36,9","36,1","37,7",,,,,,,,,,,,,,,
ZONGULDAK,2015,ZONGULDAK,"36,4","35,6","37,3",,,,,,,,,,,,,,,
ZONGULDAK,2014,ZONGULDAK,"35,7","34,9","36,6",,,,,,,,,,,,,,,
ZONGULDAK,2013,ZONGULDAK,"35,1","34,3","36,0",,,,,,,,,,,,,,,
ZONGULDAK,2012,ZONGULDAK,"34,4","33,7","35,3",,,,,,,,,,,,,,,
ZONGULDAK,2011,ZONGULDAK,"33,8","33,0","34,6",,,,,,,,,,,,,,,
ZONGULDAK,2010,ZONGULDAK,"33,0","32,1","34,0",,,,,,,,,,,,,,,
ZONGULDAK,2009,ZONGULDAK,"32,5","31,7","33,3",,,,,,,,,,,,,,,
ZONGULDAK,2008,ZONGULDAK,"32,1","31,3","32,9",,,,,,,,,,,,,,,
ZONGULDAK,2007,ZONGULDAK,"31,6","30,8","32,5",,,,,,,,,,,,,,,
ZONGULDAK,2000,ZONGULDAK,"27,5","27,2","27,9",,,,,,,,,,,,,,,
ZONGULDAK,1990,ZONGULDAK,"22,6","22,3","22,8",,,,,,,,,,,,,,,
ZONGULDAK,1985,ZONGULDAK,"20,8","20,6","20,8",,,,,,,,,,,,,,,
