province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
NEVŞEHİR,2024,NEVŞEHİR,317.952,156.584,161.368,,,,,,,,,,,,,,,
NEVŞEHİR,2023,NEVŞEHİR,315.994,155.897,160.097,,,,,,,,,,,,,,,
NEVŞEHİR,2022,NEVŞEHİR,310.011,152.912,157.099,,,,,,,,,,,,,,,
NEVŞEHİR,2021,NEVŞEHİR,308.003,152.189,155.814,,,,,,,,,,,,,,,
NEVŞEHİR,2020,NEVŞEHİR,304.962,151.134,153.828,,,,,,,,,,,,,,,
NEVŞEHİR,2019,NEVŞEHİR,303.010,150.047,152.963,,,,,,,,,,,,,,,
NEVŞEHİR,2018,NEVŞEHİR,298.339,147.438,150.901,,,,,,,,,,,,,,,
NEVŞEHİR,2017,NEVŞEHİR,292.365,144.219,148.146,,,,,,,,,,,,,,,
NEVŞEHİR,2016,NEVŞEHİR,290.895,143.698,147.197,,,,,,,,,,,,,,,
NEVŞEHİR,2015,NEVŞEHİR,286.767,141.942,144.825,,,,,,,,,,,,,,,
NEVŞEHİR,2014,NEVŞEHİR,286.250,142.418,143.832,,,,,,,,,,,,,,,
NEVŞEHİR,2013,NEVŞEHİR,285.460,141.239,144.221,,,,,,,,,,,,,,,
NEVŞEHİR,2012,NEVŞEHİR,285.190,140.952,144.238,,,,,,,,,,,,,,,
NEVŞEHİR,2011,NEVŞEHİR,283.247,139.955,143.292,,,,,,,,,,,,,,,
NEVŞEHİR,2010,NEVŞEHİR,282.337,139.123,143.214,,,,,,,,,,,,,,,
NEVŞEHİR,2009,NEVŞEHİR,284.025,140.348,143.677,,,,,,,,,,,,,,,
NEVŞEHİR,2008,NEVŞEHİR,281.699,139.025,142.674,,,,,,,,,,,,,,,
NEVŞEHİR,2007,NEVŞEHİR,280.058,138.092,141.966,,,,,,,,,,,,,,,
NEVŞEHİR,2000,NEVŞEHİR,309.914,153.088,156.826,,,,,,,,,,,,,,,
NEVŞEHİR,1990,NEVŞEHİR,289.509,143.812,145.697,,,,,,,,,,,,,,,
NEVŞEHİR,1985,NEVŞEHİR,278.129,136.300,141.829,,,,,,,,,,,,,,,
NEVŞEHİR,1980,NEVŞEHİR,256.933,124.869,132.064,,,,,,,,,,,,,,,
NEVŞEHİR,1975,NEVŞEHİR,249.308,124.927,124.381,,,,,,,,,,,,,,,
NEVŞEHİR,1970,NEVŞEHİR,229.830,109.886,119.944,,,,,,,,,,,,,,,
NEVŞEHİR,1965,NEVŞEHİR,203.316,98.083,105.233,,,,,,,,,,,,,,,
NEVŞEHİR,1960,NEVŞEHİR,187.398,92.062,95.336,,,,,,,,,,,,,,,
NEVŞEHİR,1955,NEVŞEHİR,239.054,116.592,122.462,,,,,,,,,,,,,,,
NİĞDE,2025,NİĞDE,374.492,187.502,186.990,,,,,,,,,,,,,,,
NİĞDE,2024,NİĞDE,372.708,186.199,186.509,,,,,,,,,,,,,,,
NİĞDE,2023,NİĞDE,377.080,188.774,188.306,,,,,,,,,,,,,,,
NİĞDE,2022,NİĞDE,365.419,182.822,182.597,,,,,,,,,,,,,,,
NİĞDE,2021,NİĞDE,363.725,182.216,181.509,,,,,,,,,,,,,,,
NİĞDE,2020,NİĞDE,362.071,181.692,180.379,,,,,,,,,,,,,,,
NİĞDE,2019,NİĞDE,362.861,182.177,180.684,,,,,,,,,,,,,,,
NİĞDE,2018,NİĞDE,364.707,183.109,181.598,,,,,,,,,,,,,,,
NİĞDE,2017,NİĞDE,352.727,176.194,176.533,,,,,,,,,,,,,,,
NİĞDE,2016,NİĞDE,351.468,175.571,175.897,,,,,,,,,,,,,,,
NİĞDE,2015,NİĞDE,346.114,172.643,173.471,,,,,,,,,,,,,,,
NİĞDE,2014,NİĞDE,343.898,171.934,171.964,,,,,,,,,,,,,,,
NİĞDE,2013,NİĞDE,343.658,171.750,171.908,,,,,,,,,,,,,,,
NİĞDE,2012,NİĞDE,340.270,170.075,170.195,,,,,,,,,,,,,,,
NİĞDE,2011,NİĞDE,337.553,168.125,169.428,,,,,,,,,,,,,,,
NİĞDE,2010,NİĞDE,337.931,167.551,170.380,,,,,,,,,,,,,,,
NİĞDE,2009,NİĞDE,339.921,169.704,170.217,,,,,,,,,,,,,,,
NİĞDE,2008,NİĞDE,338.447,169.377,169.070,,,,,,,,,,,,,,,
NİĞDE,2007,NİĞDE,331.677,164.745,166.932,,,,,,,,,,,,,,,
NİĞDE,2000,NİĞDE,348.081,172.367,175.714,,,,,,,,,,,,,,,
NİĞDE,1990,NİĞDE,305.861,148.163,157.698,,,,,,,,,,,,,,,
NİĞDE,1985,NİĞDE,560.386,272.207,288.179,,,,,,,,,,,,,,,
NİĞDE,1980,NİĞDE,512.071,249.631,262.440,,,,,,,,,,,,,,,
NİĞDE,1975,NİĞDE,463.121,230.905,232.216,,,,,,,,,,,,,,,
NİĞDE,1970,NİĞDE,408.441,197.665,210.776,,,,,,,,,,,,,,,
NİĞDE,1965,NİĞDE,362.444,177.689,184.755,,,,,,,,,,,,,,,
NİĞDE,1960,NİĞDE,322.917,159.443,163.474,,,,,,,,,,,,,,,
NİĞDE,1955,NİĞDE,285.448,140.390,145.058,,,,,,,,,,,,,,,
NİĞDE,1950,NİĞDE,331.470,163.235,168.235,,,,,,,,,,,,,,,
NİĞDE,1945,NİĞDE,296.584,145.334,151.250,,,,,,,,,,,,,,,
NİĞDE,1940,NİĞDE,275.443,132.847,142.596,,,,,,,,,,,,,,,
NİĞDE,1935,NİĞDE,247.376,119.415,127.961,,,,,,,,,,,,,,,
NİĞDE,1927,NİĞDE,166.056,78.110,87.946,,,,,,,,,,,,,,,
ORDU,2025,ORDU,768.087,382.776,385.311,,,,,,,,,,,,,,,
ORDU,2024,ORDU,770.711,384.517,386.194,,,,,,,,,,,,,,,
ORDU,2023,ORDU,775.800,386.605,389.195,,,,,,,,,,,,,,,
ORDU,2022,ORDU,763.190,380.997,382.193,,,,,,,,,,,,,,,
ORDU,2021,ORDU,760.872,379.700,381.172,,,,,,,,,,,,,,,
ORDU,2020,ORDU,761.400,380.031,381.369,,,,,,,,,,,,,,,
ORDU,2019,ORDU,754.198,376.933,377.265,,,,,,,,,,,,,,,
ORDU,2018,ORDU,771.932,386.547,385.385,,,,,,,,,,,,,,,
ORDU,2017,ORDU,742.341,371.061,371.280,,,,,,,,,,,,,,,
ORDU,2016,ORDU,750.588,376.243,374.345,,,,,,,,,,,,,,,
ORDU,2015,ORDU,728.949,364.236,364.713,,,,,,,,,,,,,,,
ORDU,2014,ORDU,724.268,361.627,362.641,,,,,,,,,,,,,,,
ORDU,2013,ORDU,731.452,366.011,365.441,,,,,,,,,,,,,,,
ORDU,2012,ORDU,741.371,370.631,370.740,,,,,,,,,,,,,,,
ORDU,2011,ORDU,714.390,356.675,357.715,,,,,,,,,,,,,,,
ORDU,2010,ORDU,719.183,358.386,360.797,,,,,,,,,,,,,,,
ORDU,2009,ORDU,723.507,361.422,362.085,,,,,,,,,,,,,,,
ORDU,2008,ORDU,719.278,358.910,360.368,,,,,,,,,,,,,,,
ORDU,2007,ORDU,715.409,356.553,358.856,,,,,,,,,,,,,,,
ORDU,2000,ORDU,887.765,441.447,446.318,,,,,,,,,,,,,,,
ORDU,1990,ORDU,830.105,408.709,421.396,,,,,,,,,,,,,,,
ORDU,1985,ORDU,763.857,367.961,395.896,,,,,,,,,,,,,,,
ORDU,1980,ORDU,713.535,350.431,363.104,,,,,,,,,,,,,,,
ORDU,1975,ORDU,664.290,332.018,332.272,,,,,,,,,,,,,,,
ORDU,1970,ORDU,608.721,298.842,309.879,,,,,,,,,,,,,,,
ORDU,1965,ORDU,543.863,268.141,275.722,,,,,,,,,,,,,,,
ORDU,1960,ORDU,469.379,230.447,238.932,,,,,,,,,,,,,,,
ORDU,1955,ORDU,407.687,198.502,209.185,,,,,,,,,,,,,,,
ORDU,1950,ORDU,373.028,181.051,191.977,,,,,,,,,,,,,,,
ORDU,1945,ORDU,333.008,161.873,171.135,,,,,,,,,,,,,,,
ORDU,1940,ORDU,305.017,143.892,161.125,,,,,,,,,,,,,,,
ORDU,1935,ORDU,283.054,132.940,150.114,,,,,,,,,,,,,,,
ORDU,1927,ORDU,202.354,90.336,112.018,,,,,,,,,,,,,,,
OSMANİYE,2025,OSMANİYE,564.123,283.982,280.141,,,,,,,,,,,,,,,
OSMANİYE,2024,OSMANİYE,561.061,282.409,278.652,,,,,,,,,,,,,,,
OSMANİYE,2023,OSMANİYE,557.666,280.450,277.216,,,,,,,,,,,,,,,
OSMANİYE,2022,OSMANİYE,559.405,281.924,277.481,,,,,,,,,,,,,,,
OSMANİYE,2021,OSMANİYE,553.012,278.847,274.165,,,,,,,,,,,,,,,
OSMANİYE,2020,OSMANİYE,548.556,276.776,271.780,,,,,,,,,,,,,,,
OSMANİYE,2019,OSMANİYE,538.759,272.242,266.517,,,,,,,,,,,,,,,
OSMANİYE,2018,OSMANİYE,534.415,269.875,264.540,,,,,,,,,,,,,,,
OSMANİYE,2017,OSMANİYE,527.724,266.480,261.244,,,,,,,,,,,,,,,
OSMANİYE,2016,OSMANİYE,522.175,264.257,257.918,,,,,,,,,,,,,,,
OSMANİYE,2015,OSMANİYE,512.873,258.959,253.914,,,,,,,,,,,,,,,
OSMANİYE,2014,OSMANİYE,506.807,255.935,250.872,,,,,,,,,,,,,,,
OSMANİYE,2013,OSMANİYE,498.981,251.314,247.667,,,,,,,,,,,,,,,
OSMANİYE,2012,OSMANİYE,492.135,247.957,244.178,,,,,,,,,,,,,,,
OSMANİYE,2011,OSMANİYE,485.357,244.239,241.118,,,,,,,,,,,,,,,
OSMANİYE,2010,OSMANİYE,479.221,240.295,238.926,,,,,,,,,,,,,,,
OSMANİYE,2009,OSMANİYE,471.804,236.751,235.053,,,,,,,,,,,,,,,
OSMANİYE,2008,OSMANİYE,464.704,232.118,232.586,,,,,,,,,,,,,,,
OSMANİYE,2007,OSMANİYE,452.880,225.717,227.163,,,,,,,,,,,,,,,
OSMANİYE,2000,OSMANİYE,458.782,231.259,227.523,,,,,,,,,,,,,,,
RİZE,2025,RİZE,346.947,173.549,173.398,,,,,,,,,,,,,,,
RİZE,2024,RİZE,346.977,173.525,173.452,,,,,,,,,,,,,,,
RİZE,2023,RİZE,350.506,175.231,175.275,,,,,,,,,,,,,,,
RİZE,2022,RİZE,344.016,172.187,171.829,,,,,,,,,,,,,,,
RİZE,2021,RİZE,345.662,173.430,172.232,,,,,,,,,,,,,,,
RİZE,2020,RİZE,344.359,172.469,171.890,,,,,,,,,,,,,,,
RİZE,2019,RİZE,343.212,171.571,171.641,,,,,,,,,,,,,,,
RİZE,2018,RİZE,348.608,174.130,174.478,,,,,,,,,,,,,,,
RİZE,2017,RİZE,331.041,164.978,166.063,,,,,,,,,,,,,,,
RİZE,2016,RİZE,331.048,164.727,166.321,,,,,,,,,,,,,,,
RİZE,2015,RİZE,328.979,163.379,165.600,,,,,,,,,,,,,,,
RİZE,2014,RİZE,329.779,163.003,166.776,,,,,,,,,,,,,,,
RİZE,2013,RİZE,328.205,162.918,165.287,,,,,,,,,,,,,,,
RİZE,2012,RİZE,324.152,160.351,163.801,,,,,,,,,,,,,,,
RİZE,2011,RİZE,323.012,159.304,163.708,,,,,,,,,,,,,,,
RİZE,2010,RİZE,319.637,157.161,162.476,,,,,,,,,,,,,,,
RİZE,2009,RİZE,319.569,157.753,161.816,,,,,,,,,,,,,,,
RİZE,2008,RİZE,319.410,157.650,161.760,,,,,,,,,,,,,,,
RİZE,2007,RİZE,316.252,155.580,160.672,,,,,,,,,,,,,,,
RİZE,2000,RİZE,365.938,181.200,184.738,,,,,,,,,,,,,,,
RİZE,1990,RİZE,348.776,166.481,182.295,,,,,,,,,,,,,,,
RİZE,1985,RİZE,374.206,181.001,193.205,,,,,,,,,,,,,,,
RİZE,1980,RİZE,361.258,173.651,187.607,,,,,,,,,,,,,,,
RİZE,1975,RİZE,336.278,165.016,171.262,,,,,,,,,,,,,,,
RİZE,1970,RİZE,315.700,150.099,165.601,,,,,,,,,,,,,,,
RİZE,1965,RİZE,281.099,130.070,151.029,,,,,,,,,,,,,,,
RİZE,1960,RİZE,248.930,113.345,135.585,,,,,,,,,,,,,,,
RİZE,1955,RİZE,211.967,92.142,119.825,,,,,,,,,,,,,,,
RİZE,1950,RİZE,181.512,76.938,104.574,,,,,,,,,,,,,,,
RİZE,1945,RİZE,171.929,72.237,99.692,,,,,,,,,,,,,,,
RİZE,1940,RİZE,172.764,72.559,100.205,,,,,,,,,,,,,,,
RİZE,1935,RİZE,0,0,0,,,,,,,,,,,,,,,
RİZE,1927,RİZE,171.657,72.371,99.286,,,,,,,,,,,,,,,
SAKARYA,2025,SAKARYA,1.123.693,563.586,560.107,,,,,,,,,,,,,,,
SAKARYA,2024,SAKARYA,1.110.735,556.928,553.807,,,,,,,,,,,,,,,
SAKARYA,2023,SAKARYA,1.098.115,550.484,547.631,,,,,,,,,,,,,,,
SAKARYA,2022,SAKARYA,1.080.080,541.449,538.631,,,,,,,,,,,,,,,
SAKARYA,2021,SAKARYA,1.060.876,531.366,529.510,,,,,,,,,,,,,,,
SAKARYA,2020,SAKARYA,1.042.649,522.388,520.261,,,,,,,,,,,,,,,
SAKARYA,2019,SAKARYA,1.029.650,516.000,513.650,,,,,,,,,,,,,,,
SAKARYA,2018,SAKARYA,1.010.700,505.645,505.055,,,,,,,,,,,,,,,
SAKARYA,2017,SAKARYA,990.214,496.488,493.726,,,,,,,,,,,,,,,
SAKARYA,2016,SAKARYA,976.948,490.935,486.013,,,,,,,,,,,,,,,
SAKARYA,2015,SAKARYA,953.181,477.879,475.302,,,,,,,,,,,,,,,
SAKARYA,2014,SAKARYA,932.706,467.167,465.539,,,,,,,,,,,,,,,
SAKARYA,2013,SAKARYA,917.373,458.987,458.386,,,,,,,,,,,,,,,
SAKARYA,2012,SAKARYA,902.267,451.295,450.972,,,,,,,,,,,,,,,
SAKARYA,2011,SAKARYA,888.556,445.863,442.693,,,,,,,,,,,,,,,
SAKARYA,2010,SAKARYA,872.872,436.494,436.378,,,,,,,,,,,,,,,
SAKARYA,2009,SAKARYA,861.570,431.261,430.309,,,,,,,,,,,,,,,
SAKARYA,2008,SAKARYA,851.292,426.366,424.926,,,,,,,,,,,,,,,
SAKARYA,2007,SAKARYA,835.222,416.508,418.714,,,,,,,,,,,,,,,
SAKARYA,2000,SAKARYA,756.168,384.140,372.028,,,,,,,,,,,,,,,
SAKARYA,1990,SAKARYA,683.061,345.201,337.860,,,,,,,,,,,,,,,
SAKARYA,1985,SAKARYA,610.500,307.106,303.394,,,,,,,,,,,,,,,
SAKARYA,1980,SAKARYA,548.747,276.046,272.701,,,,,,,,,,,,,,,
SAKARYA,1975,SAKARYA,495.649,253.371,242.278,,,,,,,,,,,,,,,
SAKARYA,1970,SAKARYA,459.052,228.431,230.621,,,,,,,,,,,,,,,
SAKARYA,1965,SAKARYA,404.078,203.896,200.182,,,,,,,,,,,,,,,
SAKARYA,1960,SAKARYA,361.992,184.463,177.529,,,,,,,,,,,,,,,
SAKARYA,1955,SAKARYA,297.108,150.352,146.756,,,,,,,,,,,,,,,
SAMSUN,2025,SAMSUN,1.392.403,689.283,703.120,,,,,,,,,,,,,,,
SAMSUN,2024,SAMSUN,1.382.376,684.203,698.173,,,,,,,,,,,,,,,
SAMSUN,2023,SAMSUN,1.377.546,681.565,695.981,,,,,,,,,,,,,,,
SAMSUN,2022,SAMSUN,1.368.488,676.798,691.690,,,,,,,,,,,,,,,
SAMSUN,2021,SAMSUN,1.371.274,678.072,693.202,,,,,,,,,,,,,,,
SAMSUN,2020,SAMSUN,1.356.079,670.675,685.404,,,,,,,,,,,,,,,
SAMSUN,2019,SAMSUN,1.348.542,669.055,679.487,,,,,,,,,,,,,,,
SAMSUN,2018,SAMSUN,1.335.716,662.086,673.630,,,,,,,,,,,,,,,
SAMSUN,2017,SAMSUN,1.312.990,649.524,663.466,,,,,,,,,,,,,,,
SAMSUN,2016,SAMSUN,1.295.927,640.699,655.228,,,,,,,,,,,,,,,
SAMSUN,2015,SAMSUN,1.279.884,632.014,647.870,,,,,,,,,,,,,,,
SAMSUN,2014,SAMSUN,1.269.989,627.296,642.693,,,,,,,,,,,,,,,
SAMSUN,2013,SAMSUN,1.261.810,623.435,638.375,,,,,,,,,,,,,,,
SAMSUN,2012,SAMSUN,1.251.722,617.095,634.627,,,,,,,,,,,,,,,
SAMSUN,2011,SAMSUN,1.251.729,617.701,634.028,,,,,,,,,,,,,,,
SAMSUN,2010,SAMSUN,1.252.693,620.015,632.678,,,,,,,,,,,,,,,
SAMSUN,2009,SAMSUN,1.250.076,618.849,631.227,,,,,,,,,,,,,,,
SAMSUN,2008,SAMSUN,1.233.677,607.501,626.176,,,,,,,,,,,,,,,
SAMSUN,2007,SAMSUN,1.228.959,606.187,622.772,,,,,,,,,,,,,,,
SAMSUN,2000,SAMSUN,1.209.137,585.759,623.378,,,,,,,,,,,,,,,
SAMSUN,1990,SAMSUN,1.158.400,562.066,596.334,,,,,,,,,,,,,,,
SAMSUN,1985,SAMSUN,1.108.710,541.783,566.927,,,,,,,,,,,,,,,
SAMSUN,1980,SAMSUN,1.008.113,495.498,512.615,,,,,,,,,,,,,,,
SAMSUN,1975,SAMSUN,906.381,454.837,451.544,,,,,,,,,,,,,,,
SAMSUN,1970,SAMSUN,821.183,404.163,417.020,,,,,,,,,,,,,,,
SAMSUN,1965,SAMSUN,755.946,379.635,376.311,,,,,,,,,,,,,,,
SAMSUN,1960,SAMSUN,654.602,330.141,324.461,,,,,,,,,,,,,,,
SAMSUN,1955,SAMSUN,549.156,274.558,274.598,,,,,,,,,,,,,,,
SAMSUN,1950,SAMSUN,475.660,238.671,236.989,,,,,,,,,,,,,,,
SAMSUN,1945,SAMSUN,407.541,205.328,202.213,,,,,,,,,,,,,,,
SAMSUN,1940,SAMSUN,363.384,178.031,185.353,,,,,,,,,,,,,,,
SAMSUN,1935,SAMSUN,337.817,165.221,172.596,,,,,,,,,,,,,,,
SAMSUN,1927,SAMSUN,274.065,131.794,142.271,,,,,,,,,,,,,,,
SİİRT,2025,SİİRT,332.369,169.048,163.321,,,,,,,,,,,,,,,
SİİRT,2024,SİİRT,336.453,172.021,164.432,,,,,,,,,,,,,,,
SİİRT,2023,SİİRT,347.412,180.736,166.676,,,,,,,,,,,,,,,
SİİRT,2022,SİİRT,331.311,167.906,163.405,,,,,,,,,,,,,,,
SİİRT,2021,SİİRT,331.980,168.881,163.099,,,,,,,,,,,,,,,
SİİRT,2020,SİİRT,331.070,168.939,162.131,,,,,,,,,,,,,,,
SİİRT,2019,SİİRT,330.280,169.211,161.069,,,,,,,,,,,,,,,
SİİRT,2018,SİİRT,331.670,171.189,160.481,,,,,,,,,,,,,,,
SİİRT,2017,SİİRT,324.394,166.402,157.992,,,,,,,,,,,,,,,
SİİRT,2016,SİİRT,322.664,166.463,156.201,,,,,,,,,,,,,,,
SİİRT,2015,SİİRT,320.351,165.034,155.317,,,,,,,,,,,,,,,
SİİRT,2014,SİİRT,318.366,164.098,154.268,,,,,,,,,,,,,,,
SİİRT,2013,SİİRT,314.153,161.802,152.351,,,,,,,,,,,,,,,
SİİRT,2012,SİİRT,310.879,160.813,150.066,,,,,,,,,,,,,,,
SİİRT,2011,SİİRT,310.468,161.252,149.216,,,,,,,,,,,,,,,
SİİRT,2010,SİİRT,300.695,153.028,147.667,,,,,,,,,,,,,,,
SİİRT,2009,SİİRT,303.622,157.578,146.044,,,,,,,,,,,,,,,
SİİRT,2008,SİİRT,299.819,155.747,144.072,,,,,,,,,,,,,,,
SİİRT,2007,SİİRT,291.528,150.628,140.900,,,,,,,,,,,,,,,
SİİRT,2000,SİİRT,263.676,137.687,125.989,,,,,,,,,,,,,,,
SİİRT,1990,SİİRT,243.435,124.605,118.830,,,,,,,,,,,,,,,
SİİRT,1985,SİİRT,524.741,267.488,257.253,,,,,,,,,,,,,,,
SİİRT,1980,SİİRT,445.483,230.253,215.230,,,,,,,,,,,,,,,
SİİRT,1975,SİİRT,381.503,201.023,180.480,,,,,,,,,,,,,,,
SİİRT,1970,SİİRT,320.684,166.247,154.437,,,,,,,,,,,,,,,
SİİRT,1965,SİİRT,264.832,139.686,125.146,,,,,,,,,,,,,,,
SİİRT,1960,SİİRT,232.243,121.732,110.511,,,,,,,,,,,,,,,
SİİRT,1955,SİİRT,191.234,100.934,90.300,,,,,,,,,,,,,,,
SİİRT,1950,SİİRT,156.703,82.773,73.930,,,,,,,,,,,,,,,
SİİRT,1945,SİİRT,133.627,69.766,63.861,,,,,,,,,,,,,,,
SİİRT,1940,SİİRT,146.522,75.338,71.184,,,,,,,,,,,,,,,
SİİRT,1935,SİİRT,127.518,63.231,64.287,,,,,,,,,,,,,,,
SİİRT,1927,SİİRT,102.433,50.353,52.080,,,,,,,,,,,,,,,
SİNOP,2025,SİNOP,225.848,112.226,113.622,,,,,,,,,,,,,,,
SİNOP,2024,SİNOP,226.957,112.773,114.184,,,,,,,,,,,,,,,
SİNOP,2023,SİNOP,229.716,114.183,115.533,,,,,,,,,,,,,,,
SİNOP,2022,SİNOP,220.799,109.900,110.899,,,,,,,,,,,,,,,
SİNOP,2021,SİNOP,218.408,108.472,109.936,,,,,,,,,,,,,,,
SİNOP,2020,SİNOP,216.460,107.689,108.771,,,,,,,,,,,,,,,
SİNOP,2019,SİNOP,218.243,108.927,109.316,,,,,,,,,,,,,,,
SİNOP,2018,SİNOP,219.733,109.296,110.437,,,,,,,,,,,,,,,
SİNOP,2017,SİNOP,207.427,103.071,104.356,,,,,,,,,,,,,,,
SİNOP,2016,SİNOP,205.478,101.909,103.569,,,,,,,,,,,,,,,
SİNOP,2015,SİNOP,204.133,101.139,102.994,,,,,,,,,,,,,,,
SİNOP,2014,SİNOP,204.526,101.304,103.222,,,,,,,,,,,,,,,
SİNOP,2013,SİNOP,204.568,101.270,103.298,,,,,,,,,,,,,,,
SİNOP,2012,SİNOP,201.311,99.540,101.771,,,,,,,,,,,,,,,
SİNOP,2011,SİNOP,203.027,100.595,102.432,,,,,,,,,,,,,,,
SİNOP,2010,SİNOP,202.740,100.147,102.593,,,,,,,,,,,,,,,
SİNOP,2009,SİNOP,201.134,99.259,101.875,,,,,,,,,,,,,,,
SİNOP,2008,SİNOP,200.791,98.961,101.830,,,,,,,,,,,,,,,
SİNOP,2007,SİNOP,198.412,97.032,101.380,,,,,,,,,,,,,,,
SİNOP,2000,SİNOP,225.574,109.666,115.908,,,,,,,,,,,,,,,
SİNOP,1990,SİNOP,265.153,126.205,138.948,,,,,,,,,,,,,,,
SİNOP,1985,SİNOP,280.140,133.203,146.937,,,,,,,,,,,,,,,
SİNOP,1980,SİNOP,276.242,133.392,142.850,,,,,,,,,,,,,,,
SİNOP,1975,SİNOP,267.605,129.447,138.158,,,,,,,,,,,,,,,
SİNOP,1970,SİNOP,265.655,127.999,137.656,,,,,,,,,,,,,,,
SİNOP,1965,SİNOP,266.069,128.830,137.239,,,,,,,,,,,,,,,
SİNOP,1960,SİNOP,249.730,121.609,128.121,,,,,,,,,,,,,,,
SİNOP,1955,SİNOP,239.027,114.513,124.514,,,,,,,,,,,,,,,
SİNOP,1950,SİNOP,225.621,109.011,116.610,,,,,,,,,,,,,,,
SİNOP,1945,SİNOP,205.276,98.758,106.518,,,,,,,,,,,,,,,
SİNOP,1940,SİNOP,190.844,88.800,102.044,,,,,,,,,,,,,,,
SİNOP,1935,SİNOP,192.303,90.768,101.535,,,,,,,,,,,,,,,
SİNOP,1927,SİNOP,169.965,78.186,91.779,,,,,,,,,,,,,,,
SİVAS,2025,SİVAS,631.401,315.268,316.133,,,,,,,,,,,,,,,
SİVAS,2024,SİVAS,637.007,317.652,319.355,,,,,,,,,,,,,,,
SİVAS,2023,SİVAS,650.401,325.125,325.276,,,,,,,,,,,,,,,
SİVAS,2022,SİVAS,634.924,318.018,316.906,,,,,,,,,,,,,,,
SİVAS,2021,SİVAS,636.121,318.954,317.167,,,,,,,,,,,,,,,
SİVAS,2020,SİVAS,635.889,318.771,317.118,,,,,,,,,,,,,,,
SİVAS,2019,SİVAS,638.956,319.624,319.332,,,,,,,,,,,,,,,
SİVAS,2018,SİVAS,646.608,323.575,323.033,,,,,,,,,,,,,,,
SİVAS,2017,SİVAS,621.301,311.120,310.181,,,,,,,,,,,,,,,
SİVAS,2016,SİVAS,621.224,309.364,311.860,,,,,,,,,,,,,,,
SİVAS,2015,SİVAS,618.617,307.439,311.178,,,,,,,,,,,,,,,
SİVAS,2014,SİVAS,623.116,309.864,313.252,,,,,,,,,,,,,,,
SİVAS,2013,SİVAS,623.824,311.798,312.026,,,,,,,,,,,,,,,
SİVAS,2012,SİVAS,623.535,311.893,311.642,,,,,,,,,,,,,,,
SİVAS,2011,SİVAS,627.056,314.206,312.850,,,,,,,,,,,,,,,
SİVAS,2010,SİVAS,642.224,328.304,313.920,,,,,,,,,,,,,,,
SİVAS,2009,SİVAS,633.347,318.905,314.442,,,,,,,,,,,,,,,
SİVAS,2008,SİVAS,631.112,316.848,314.264,,,,,,,,,,,,,,,
SİVAS,2007,SİVAS,638.464,320.557,317.907,,,,,,,,,,,,,,,
SİVAS,2000,SİVAS,755.091,383.254,371.837,,,,,,,,,,,,,,,
SİVAS,1990,SİVAS,767.481,383.155,384.326,,,,,,,,,,,,,,,
SİVAS,1985,SİVAS,772.209,382.806,389.403,,,,,,,,,,,,,,,
SİVAS,1980,SİVAS,750.144,372.771,377.373,,,,,,,,,,,,,,,
SİVAS,1975,SİVAS,741.713,375.507,366.206,,,,,,,,,,,,,,,
SİVAS,1970,SİVAS,731.921,358.440,373.481,,,,,,,,,,,,,,,
SİVAS,1965,SİVAS,705.186,350.377,354.809,,,,,,,,,,,,,,,
SİVAS,1960,SİVAS,669.922,336.071,333.851,,,,,,,,,,,,,,,
SİVAS,1955,SİVAS,590.869,290.486,300.383,,,,,,,,,,,,,,,
SİVAS,1950,SİVAS,542.004,269.347,272.657,,,,,,,,,,,,,,,
SİVAS,1945,SİVAS,490.493,243.590,246.903,,,,,,,,,,,,,,,
SİVAS,1940,SİVAS,468.243,231.211,237.032,,,,,,,,,,,,,,,
SİVAS,1935,SİVAS,432.996,211.947,221.049,,,,,,,,,,,,,,,
SİVAS,1927,SİVAS,329.551,153.841,175.710,,,,,,,,,,,,,,,
ŞANLIURFA,2025,ŞANLIURFA,2.265.800,1.142.783,1.123.017,,,,,,,,,,,,,,,
ŞANLIURFA,2024,ŞANLIURFA,2.237.745,1.129.873,1.107.872,,,,,,,,,,,,,,,
ŞANLIURFA,2023,ŞANLIURFA,2.213.964,1.116.834,1.097.130,,,,,,,,,,,,,,,
ŞANLIURFA,2022,ŞANLIURFA,2.170.110,1.093.998,1.076.112,,,,,,,,,,,,,,,
ŞANLIURFA,2021,ŞANLIURFA,2.143.020,1.079.015,1.064.005,,,,,,,,,,,,,,,
ŞANLIURFA,2020,ŞANLIURFA,2.115.256,1.066.402,1.048.854,,,,,,,,,,,,,,,
ŞANLIURFA,2019,ŞANLIURFA,2.073.614,1.045.964,1.027.650,,,,,,,,,,,,,,,
ŞANLIURFA,2018,ŞANLIURFA,2.035.809,1.026.719,1.009.090,,,,,,,,,,,,,,,
ŞANLIURFA,2017,ŞANLIURFA,1.985.753,999.299,986.454,,,,,,,,,,,,,,,
ŞANLIURFA,2016,ŞANLIURFA,1.940.627,976.938,963.689,,,,,,,,,,,,,,,
ŞANLIURFA,2015,ŞANLIURFA,1.892.320,950.493,941.827,,,,,,,,,,,,,,,
ŞANLIURFA,2014,ŞANLIURFA,1.845.667,925.703,919.964,,,,,,,,,,,,,,,
