province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
BİLECİK,2014,BİLECİK,168.836,87.571,81.265,44.038,28.319,15.719,108.020,54.812,53.208,4.661,2.410,2.251,12.117,2.030,10.087,0,0,0
BİLECİK,2013,BİLECİK,167.891,87.790,80.101,43.882,28.844,15.038,107.555,54.651,52.904,4.373,2.248,2.125,12.081,2.047,10.034,0,0,0
BİLECİK,2012,BİLECİK,163.635,84.543,79.092,41.581,26.790,14.791,106.032,53.644,52.388,4.070,2.083,1.987,11.952,2.026,9.926,0,0,0
BİLECİK,2011,BİLECİK,163.095,85.593,77.502,41.772,28.101,13.671,105.698,53.505,52.193,3.757,1.909,1.848,11.868,2.078,9.790,0,0,0
BİLECİK,2010,BİLECİK,184.672,107.562,77.110,62.918,48.990,13.928,106.357,54.633,51.724,3.570,1.839,1.731,11.827,2.100,9.727,0,0,0
BİLECİK,2009,BİLECİK,161.094,84.828,76.266,41.701,28.218,13.483,104.487,52.916,51.571,3.251,1.630,1.621,11.655,2.064,9.591,0,0,0
BİLECİK,2008,BİLECİK,152.131,76.489,75.642,34.224,21.020,13.204,103.407,51.947,51.460,2.964,1.453,1.511,11.536,2.069,9.467,0,0,0
BİNGÖL,2025,BİNGÖL,214.986,107.163,107.823,73.954,39.886,34.068,127.049,63.896,63.153,3.749,1.703,2.046,10.234,1.678,8.556,0,0,0
BİNGÖL,2024,BİNGÖL,213.911,106.915,106.996,73.120,39.676,33.444,127.139,63.976,63.163,3.541,1.596,1.945,10.111,1.667,8.444,0,0,0
BİNGÖL,2023,BİNGÖL,214.336,107.474,106.862,73.828,40.244,33.584,127.290,64.137,63.153,3.248,1.464,1.784,9.970,1.629,8.341,0,0,0
BİNGÖL,2022,BİNGÖL,210.326,105.575,104.751,73.022,39.923,33.099,124.673,62.766,61.907,2.912,1.332,1.580,9.719,1.554,8.165,0,0,0
BİNGÖL,2021,BİNGÖL,209.291,105.244,104.047,73.259,40.207,33.052,123.882,62.337,61.545,2.584,1.175,1.409,9.566,1.525,8.041,0,0,0
BİNGÖL,2020,BİNGÖL,206.875,104.330,102.545,72.718,40.111,32.607,122.508,61.669,60.839,2.324,1.040,1.284,9.325,1.510,7.815,0,0,0
BİNGÖL,2019,BİNGÖL,204.669,103.385,101.284,72.308,39.959,32.349,121.170,61.000,60.170,2.156,936,1.220,9.035,1.490,7.545,0,0,0
BİNGÖL,2018,BİNGÖL,205.247,104.714,100.533,73.611,41.563,32.048,120.713,60.815,59.898,1.970,857,1.113,8.953,1.479,7.474,0,0,0
BİNGÖL,2017,BİNGÖL,198.538,101.037,97.501,72.417,40.739,31.678,115.675,58.086,57.589,1.785,765,1.020,8.661,1.447,7.214,0,0,0
BİNGÖL,2016,BİNGÖL,194.940,99.372,95.568,71.920,40.572,31.348,112.781,56.638,56.143,1.688,726,962,8.551,1.436,7.115,0,0,0
BİNGÖL,2015,BİNGÖL,192.551,98.352,94.199,72.279,40.832,31.447,110.273,55.399,54.874,1.598,689,909,8.401,1.432,6.969,0,0,0
BİNGÖL,2014,BİNGÖL,190.681,97.021,93.660,72.241,40.453,31.788,108.658,54.476,54.182,1.526,650,876,8.256,1.442,6.814,0,0,0
BİNGÖL,2013,BİNGÖL,188.795,96.521,92.274,72.559,40.925,31.634,106.768,53.602,53.166,1.405,587,818,8.063,1.407,6.656,0,0,0
BİNGÖL,2012,BİNGÖL,184.931,94.928,90.003,71.628,40.724,30.904,104.122,52.260,51.862,1.321,556,765,7.860,1.388,6.472,0,0,0
BİNGÖL,2011,BİNGÖL,183.378,94.355,89.023,71.903,40.896,31.007,102.583,51.558,51.025,1.238,498,740,7.654,1.403,6.251,0,0,0
BİNGÖL,2010,BİNGÖL,175.779,88.284,87.495,67.453,36.475,30.978,99.687,49.961,49.726,1.190,495,695,7.449,1.353,6.096,0,0,0
BİNGÖL,2009,BİNGÖL,175.317,89.356,85.961,69.351,38.478,30.873,97.626,49.104,48.522,1.109,459,650,7.231,1.315,5.916,0,0,0
BİNGÖL,2008,BİNGÖL,174.701,89.517,85.184,70.702,39.647,31.055,95.890,48.160,47.730,1.089,441,648,7.020,1.269,5.751,0,0,0
BİTLİS,2025,BİTLİS,256.129,132.743,123.386,91.827,53.071,38.756,150.979,76.276,74.703,3.082,1.531,1.551,10.241,1.865,8.376,0,0,0
BİTLİS,2024,BİTLİS,252.966,130.987,121.979,90.187,52.027,38.160,149.965,75.791,74.174,2.795,1.377,1.418,10.019,1.792,8.227,0,0,0
BİTLİS,2023,BİTLİS,250.448,129.630,120.818,89.653,51.791,37.862,148.583,74.972,73.611,2.359,1.119,1.240,9.853,1.748,8.105,0,0,0
BİTLİS,2022,BİTLİS,244.522,126.627,117.895,87.125,50.389,36.736,145.708,73.520,72.188,2.085,1.038,1.047,9.604,1.680,7.924,0,0,0
BİTLİS,2021,BİTLİS,241.115,124.623,116.492,86.466,50.162,36.304,143.450,71.945,71.505,1.753,833,920,9.446,1.683,7.763,0,0,0
BİTLİS,2020,BİTLİS,237.977,122.625,115.352,85.841,49.504,36.337,141.453,70.825,70.628,1.485,695,790,9.198,1.601,7.597,0,0,0
BİTLİS,2019,BİTLİS,234.327,121.045,113.282,83.883,48.504,35.379,140.207,70.367,69.840,1.347,645,702,8.890,1.529,7.361,0,0,0
BİTLİS,2018,BİTLİS,234.410,122.617,111.793,85.085,50.275,34.810,139.297,70.244,69.053,1.247,602,645,8.781,1.496,7.285,0,0,0
BİTLİS,2017,BİTLİS,226.185,116.931,109.254,82.357,47.789,34.568,134.127,67.181,66.946,1.062,483,579,8.639,1.478,7.161,0,0,0
BİTLİS,2016,BİTLİS,224.151,116.543,107.608,83.176,48.662,34.514,131.487,65.997,65.490,1.025,468,557,8.463,1.416,7.047,0,0,0
BİTLİS,2015,BİTLİS,221.435,115.383,106.052,82.920,48.743,34.177,129.226,64.814,64.412,947,438,509,8.342,1.388,6.954,0,0,0
BİTLİS,2014,BİTLİS,217.214,112.226,104.988,81.587,47.350,34.237,126.516,63.134,63.382,885,391,494,8.226,1.351,6.875,0,0,0
BİTLİS,2013,BİTLİS,213.967,110.767,103.200,81.029,47.136,33.893,124.016,61.928,62.088,830,363,467,8.092,1.340,6.752,0,0,0
BİTLİS,2012,BİTLİS,212.233,111.047,101.186,81.994,48.617,33.377,121.552,60.772,60.780,776,343,433,7.911,1.315,6.596,0,0,0
BİTLİS,2011,BİTLİS,209.152,109.561,99.591,81.029,48.006,33.023,119.683,59.947,59.736,718,317,401,7.722,1.291,6.431,0,0,0
BİTLİS,2010,BİTLİS,200.199,101.952,98.247,74.987,42.063,32.924,117.059,58.381,58.678,650,293,357,7.503,1.215,6.288,0,0,0
BİTLİS,2009,BİTLİS,198.885,102.698,96.187,76.263,43.810,32.453,114.758,57.454,57.304,607,285,322,7.257,1.149,6.108,0,0,0
BİTLİS,2008,BİTLİS,195.914,100.993,94.921,75.058,42.889,32.169,113.210,56.734,56.476,556,274,282,7.090,1.096,5.994,0,0,0
BOLU,2025,BOLU,275.933,136.669,139.264,74.355,41.059,33.296,169.498,85.934,83.564,12.954,6.438,6.516,19.126,3.238,15.888,0,0,0
BOLU,2024,BOLU,274.059,135.926,138.133,73.790,40.944,32.846,168.952,85.559,83.393,12.327,6.168,6.159,18.990,3.255,15.735,0,0,0
BOLU,2023,BOLU,271.235,133.815,137.420,72.437,39.986,32.451,168.618,85.076,83.542,11.297,5.523,5.774,18.883,3.230,15.653,0,0,0
BOLU,2022,BOLU,266.432,130.695,135.737,70.517,38.538,31.979,166.628,83.953,82.675,10.506,5.015,5.491,18.781,3.189,15.592,0,0,0
BOLU,2021,BOLU,264.715,130.090,134.625,70.122,38.669,31.453,165.977,83.550,82.427,9.890,4.650,5.240,18.726,3.221,15.505,0,0,0
BOLU,2020,BOLU,251.530,123.630,127.900,62.875,34.859,28.016,161.422,81.297,80.125,9.045,4.301,4.744,18.188,3.173,15.015,0,0,0
BOLU,2019,BOLU,252.495,123.967,128.528,65.207,35.685,29.522,160.819,81.021,79.798,8.578,4.088,4.490,17.891,3.173,14.718,0,0,0
BOLU,2018,BOLU,250.748,123.292,127.456,64.832,35.570,29.262,160.248,80.801,79.447,7.993,3.798,4.195,17.675,3.123,14.552,0,0,0
BOLU,2017,BOLU,245.436,120.699,124.737,63.016,34.720,28.296,157.586,79.418,78.168,7.396,3.485,3.911,17.438,3.076,14.362,0,0,0
BOLU,2016,BOLU,242.566,118.950,123.616,62.040,33.973,28.067,156.244,78.701,77.543,6.966,3.270,3.696,17.316,3.006,14.310,0,0,0
BOLU,2015,BOLU,234.680,115.503,119.177,57.025,32.105,24.920,153.836,77.235,76.601,6.677,3.168,3.509,17.142,2.995,14.147,0,0,0
